 , , , , , , , , , , 
 ,Problem, , ,Constructive Algorithm, ,Local Search, ,GRASP, ,Known Best Solution 
 , , , , , , , , , , 
Name,|V| or n,|E| or m,Randomized-1,Greedy-1,Semi-Greedy-1,No. of Iterations,Best Value,No. of Iteartions,Best Value,Upper Bound
G1,800,19176,9590.3,11306,11108.7,133.5,11368.0,10,11417,12078
G1,800,19176,9590.3,11306,11156.95,109.05,11375.2,20,11440,12078
G1,800,19176,9590.3,11306,11156.46,112.98,11384.38,50,11462,12078
G2,800,19176,9594.9,11234,11120.6,124.3,11377.5,10,11439,12084
G2,800,19176,9594.9,11234,11131.75,116.35,11376.5,20,11432,12084
G2,800,19176,9594.9,11234,11153.9,116.72,11385.28,50,11455,12084
G3,800,19176,9537.8,11223,11169.1,98.0,11369.6,10,11470,12077
G3,800,19176,9537.8,11223,11153.65,115.5,11388.0,20,11437,12077
G3,800,19176,9537.8,11223,11158.2,109.52,11375.3,50,11452,12077
G4,800,19176,9610.6,11279,11123.1,129.3,11389.4,10,11472, 
G4,800,19176,9610.6,11279,11134.25,125.4,11386.8,20,11476, 
G4,800,19176,9610.6,11279,11163.06,114.0,11396.04,50,11483, 
G5,800,19176,9603.7,11343,11204.8,106.7,11422.8,10,11452, 
G5,800,19176,9603.7,11343,11120.05,128.15,11375.85,20,11450, 
G5,800,19176,9603.7,11343,11169.42,112.82,11393.8,50,11496, 
G6,800,19176,85.0,1737,1581.1,139.3,1876.3,10,1931, 
G6,800,19176,85.0,1737,1631.45,137.15,1911.25,20,2003, 
G6,800,19176,85.0,1737,1634.24,139.18,1919.58,50,2006, 
G7,800,19176,-95.4,1611,1452.0,144.1,1768.1,10,1811, 
G7,800,19176,-95.4,1611,1439.15,142.8,1748.6,20,1794, 
G7,800,19176,-95.4,1611,1459.14,138.82,1749.22,50,1818, 
G8,800,19176,-129.7,1597,1436.2,149.2,1745.8,10,1831, 
G8,800,19176,-129.7,1597,1466.1,144.4,1756.0,20,1849, 
G8,800,19176,-129.7,1597,1459.52,145.06,1759.74,50,1833, 
G9,800,19176,-43.8,1678,1473.5,163.1,1808.2,10,1894, 
G9,800,19176,-43.8,1678,1545.65,121.15,1792.15,20,1863, 
G9,800,19176,-43.8,1678,1537.12,132.52,1805.86,50,1890, 
G10,800,19176,-94.2,1660,1500.9,135.2,1778.3,10,1835, 
G10,800,19176,-94.2,1660,1452.05,142.95,1747.2,20,1827, 
G10,800,19176,-94.2,1660,1465.12,136.68,1747.96,50,1806, 
G11,800,1600,17.4,486,442.8,11.2,465.8,10,500,627
G11,800,1600,17.4,486,458.6,8.05,474.9,20,496,627
G11,800,1600,17.4,486,451.8,8.72,469.64,50,500,627
G12,800,1600,-1.0,480,444.0,9.9,463.8,10,496,621
G12,800,1600,-1.0,480,436.4,9.4,455.3,20,494,621
G12,800,1600,-1.0,480,427.12,10.72,448.88,50,492,621
G13,800,1600,8.0,506,445.2,13.7,473.4,10,514,645
G13,800,1600,8.0,506,458.3,10.7,480.2,20,522,645
G13,800,1600,8.0,506,452.12,11.36,475.72,50,516,645
G14,800,4694,2353.6,2910,2943.8,23.0,2972.1,10,2981,3187
G14,800,4694,2353.6,2910,2929.45,24.55,2961.6,20,2977,3187
G14,800,4694,2353.6,2910,2935.12,24.08,2965.62,50,2989,3187
G15,800,4661,2350.3,2900,2918.4,22.6,2946.6,10,2965,3169
G15,800,4661,2350.3,2900,2907.75,29.1,2946.55,20,2966,3169
G15,800,4661,2350.3,2900,2913.42,25.58,2946.64,50,2975,3169
G16,800,4672,2337.9,2904,2919.5,24.9,2953.6,10,2976,3172
G16,800,4672,2337.9,2904,2920.8,26.95,2955.8,20,2981,3172
G16,800,4672,2337.9,2904,2912.26,26.86,2947.62,50,2973,3172
G17,800,4667,2340.1,2893,2919.3,25.0,2952.3,10,2968, 
G17,800,4667,2340.1,2893,2919.4,25.8,2952.05,20,2968, 
G17,800,4667,2340.1,2893,2910.02,27.86,2945.44,50,2972, 
G18,800,4694,23.5,815,757.8,57.7,852.7,10,868, 
G18,800,4694,23.5,815,743.25,63.75,850.4,20,881, 
G18,800,4694,23.5,815,754.48,59.02,852.52,50,912, 
G19,800,4661,-45.0,749,657.7,60.8,759.6,10,790, 
G19,800,4661,-45.0,749,683.95,51.4,767.35,20,843, 
G19,800,4661,-45.0,749,668.22,60.88,767.96,50,822, 
G20,800,4672,-13.4,778,697.6,57.4,791.0,10,837, 
G20,800,4672,-13.4,778,710.85,55.7,801.1,20,844, 
G20,800,4672,-13.4,778,691.5,60.84,791.0,50,876, 
G21,800,4667,-37.7,776,678.4,65.1,784.1,10,811, 
G21,800,4667,-37.7,776,698.25,56.15,788.2,20,840, 
G21,800,4667,-37.7,776,686.62,63.16,788.6,50,825, 
G22,2000,19990,10006.8,12809,12646.5,147.4,12910.6,10,12966,14123
G22,2000,19990,10006.8,12809,12617.25,159.8,12893.65,20,12982,14123
G22,2000,19990,10006.8,12809,12620.82,156.06,12890.16,50,12985,14123
G23,2000,19990,10011.7,12739,12665.6,142.2,12916.1,10,12965,14129
G23,2000,19990,10011.7,12739,12628.75,153.0,12897.25,20,12988,14129
G23,2000,19990,10011.7,12739,12663.66,138.7,12907.16,50,13009,14129
G24,2000,19990,10007.0,12748,12680.0,134.1,12911.9,10,12994,14131
G24,2000,19990,10007.0,12748,12608.7,166.3,12900.0,20,13019,14131
G24,2000,19990,10007.0,12748,12621.88,156.78,12897.16,50,13012,14131
G25,2000,19990,9987.7,12835,12662.3,138.5,12900.4,10,13009, 
G25,2000,19990,9987.7,12835,12695.45,129.9,12918.2,20,13010, 
G25,2000,19990,9987.7,12835,12628.02,156.02,12903.06,50,13031, 
G26,2000,19990,9997.8,12823,12633.5,143.4,12886.8,10,12950, 
G26,2000,19990,9997.8,12823,12680.5,134.65,12912.7,20,12986, 
G26,2000,19990,9997.8,12823,12588.18,167.32,12883.98,50,13026, 
G27,2000,19990,-11.2,2759,2406.1,235.5,2829.2,10,2920, 
G27,2000,19990,-11.2,2759,2472.5,212.15,2857.15,20,2951, 
G27,2000,19990,-11.2,2759,2525.42,193.42,2870.86,50,2989, 
G28,2000,19990,-88.2,2694,2433.1,220.1,2829.4,10,2905, 
G28,2000,19990,-88.2,2694,2509.25,176.6,2826.85,20,2957, 
G28,2000,19990,-88.2,2694,2446.88,199.98,2806.64,50,2918, 
G29,2000,19990,31.7,2778,2531.9,213.5,2913.6,10,2963, 
G29,2000,19990,31.7,2778,2498.1,218.95,2897.05,20,2974, 
G29,2000,19990,31.7,2778,2497.5,228.36,2907.06,50,3042, 
G30,2000,19990,81.8,2762,2522.1,218.9,2913.2,10,3047, 
G30,2000,19990,81.8,2762,2542.5,203.7,2909.85,20,3027, 
G30,2000,19990,81.8,2762,2564.22,197.04,2918.66,50,3035, 
G31,2000,19990,-48.1,2730,2447.7,206.9,2823.6,10,2906, 
G31,2000,19990,-48.1,2730,2494.05,187.55,2835.7,20,2930, 
G31,2000,19990,-48.1,2730,2423.9,222.42,2819.6,50,2941, 
G32,2000,4000,11.0,1226,1087.2,28.6,1145.8,10,1232,1560
G32,2000,4000,11.0,1226,1118.2,23.9,1167.0,20,1238,1560
G32,2000,4000,11.0,1226,1097.28,26.22,1150.88,50,1230,1560
G33,2000,4000,-13.0,1208,1090.8,23.5,1138.4,10,1194,1537
G33,2000,4000,-13.0,1208,1065.9,27.35,1122.7,20,1214,1537
G33,2000,4000,-13.0,1208,1067.64,28.74,1126.8,50,1230,1537
G34,2000,4000,-31.2,1212,1059.0,29.0,1118.0,10,1212,1541
G34,2000,4000,-31.2,1212,1061.0,28.4,1119.5,20,1206,1541
G34,2000,4000,-31.2,1212,1066.0,28.32,1123.8,50,1214,1541
G35,2000,11778,5877.9,7321,7353.3,63.5,7436.9,10,7459,8000
G35,2000,11778,5877.9,7321,7366.05,62.1,7445.4,20,7485,8000
G35,2000,11778,5877.9,7321,7354.48,62.64,7435.2,50,7477,8000
G36,2000,11766,5902.5,7296,7357.0,56.5,7430.8,10,7465,7996
G36,2000,11766,5902.5,7296,7345.1,64.65,7428.4,20,7459,7996
G36,2000,11766,5902.5,7296,7337.4,68.04,7424.38,50,7452,7996
G37,2000,11785,5900.4,7294,7344.1,71.1,7437.6,10,7466,8009
G37,2000,11785,5900.4,7294,7374.65,57.45,7447.35,20,7477,8009
G37,2000,11785,5900.4,7294,7366.54,58.62,7442.44,50,7482,8009
G38,2000,11779,5905.8,7292,7349.0,65.0,7433.9,10,7457, 
G38,2000,11779,5905.8,7292,7363.2,61.15,7442.05,20,7473, 
G38,2000,11779,5905.8,7292,7351.52,65.48,7435.26,50,7470, 
G39,2000,11778,-9.1,1981,1796.8,157.2,2062.2,10,2136, 
G39,2000,11778,-9.1,1981,1774.55,163.3,2050.8,20,2122, 
G39,2000,11778,-9.1,1981,1794.66,158.48,2053.92,50,2178, 
G40,2000,11766,-59.0,2027,1790.7,150.4,2040.6,10,2149, 
G40,2000,11766,-59.0,2027,1857.0,125.85,2061.0,20,2160, 
G40,2000,11766,-59.0,2027,1791.6,145.46,2032.76,50,2150, 
G41,2000,11785,1.5,2045,1805.5,152.1,2052.8,10,2121, 
G41,2000,11785,1.5,2045,1779.6,159.8,2043.45,20,2134, 
G41,2000,11785,1.5,2045,1777.56,155.2,2037.44,50,2168, 
G42,2000,11779,79.6,2110,1886.6,140.5,2121.4,10,2216, 
G42,2000,11779,79.6,2110,1869.5,153.45,2124.65,20,2230, 
G42,2000,11779,79.6,2110,1844.2,157.66,2110.1,50,2255, 
G43,1000,9990,4981.3,6377,6325.6,69.5,6447.8,10,6498,7027
G43,1000,9990,4981.3,6377,6307.8,77.45,6441.2,20,6485,7027
G43,1000,9990,4981.3,6377,6297.14,80.58,6439.06,50,6540,7027
G44,1000,9990,4988.4,6338,6237.2,100.0,6411.7,10,6515,7022
G44,1000,9990,4988.4,6338,6302.85,75.65,6437.3,20,6505,7022
G44,1000,9990,4988.4,6338,6300.12,81.82,6440.82,50,6507,7022
G45,1000,9990,4976.6,6410,6267.7,84.6,6425.3,10,6506,7020
G45,1000,9990,4976.6,6410,6263.95,84.2,6416.75,20,6487,7020
G45,1000,9990,4976.6,6410,6306.86,73.36,6435.56,50,6523,7020
G46,1000,9990,5006.1,6405,6312.8,74.0,6450.9,10,6485, 
G46,1000,9990,5006.1,6405,6300.05,79.95,6437.25,20,6501, 
G46,1000,9990,5006.1,6405,6284.32,86.68,6436.48,50,6522, 
G47,1000,9990,4992.7,6412,6296.0,82.6,6438.1,10,6473, 
G47,1000,9990,4992.7,6412,6312.6,74.0,6440.05,20,6488, 
G47,1000,9990,4992.7,6412,6298.6,87.4,6448.08,50,6538, 
G48,3000,6000,2995.2,6000,6000.0,0.0,6000.0,10,6000,6000
G48,3000,6000,2995.2,6000,6000.0,0.0,6000.0,20,6000,6000
G48,3000,6000,2995.2,6000,6000.0,0.0,6000.0,50,6000,6000
G49,3000,6000,2974.6,6000,6000.0,0.0,6000.0,10,6000,6000
G49,3000,6000,2974.6,6000,6000.0,0.0,6000.0,20,6000,6000
G49,3000,6000,2974.6,6000,6000.0,0.0,6000.0,50,6000,6000
G50,3000,6000,2979.8,5880,5851.8,1.5,5854.8,10,5880,5988
G50,3000,6000,2979.8,5880,5849.4,2.1,5853.6,20,5880,5988
G50,3000,6000,2979.8,5880,5862.16,1.04,5864.24,50,5880,5988
G51,1000,5909,2956.8,3672,3689.1,31.3,3728.0,10,3739, 
G51,1000,5909,2956.8,3672,3676.75,36.55,3722.95,20,3749, 
G51,1000,5909,2956.8,3672,3680.8,33.66,3723.82,50,3749, 
G52,1000,5916,2956.3,3686,3692.0,30.6,3732.1,10,3749, 
G52,1000,5916,2956.3,3686,3690.4,34.4,3734.45,20,3758, 
G52,1000,5916,2956.3,3686,3690.6,30.7,3729.46,50,3756, 
G53,1000,5914,2973.8,3646,3692.3,28.5,3727.3,10,3743, 
G53,1000,5914,2973.8,3646,3688.75,32.3,3730.3,20,3748, 
G53,1000,5914,2973.8,3646,3684.78,30.52,3724.84,50,3751, 
G54,1000,5916,2955.5,3668,3685.7,31.4,3726.7,10,3745, 
G54,1000,5916,2955.5,3668,3685.55,31.35,3726.1,20,3743, 
G54,1000,5916,2955.5,3668,3684.58,31.82,3725.84,50,3754, 
